AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
0.8300912407,0.9904351985,0.3974175036,0.3467240555,0.1889048302,0.7527498804,0.1401243424,0.7709230033,0.5217599235,0.7221425155,0.3208990913,0.6891439503,0.3400286944,0.3629842181,0.7527498804,0.7709230033,0.9904351985,0.3208990913,0.3629842181,0.6035389766,0.3964610234,0.3390722143,0.2649450024,0.4576757532,0.306551889,0.3213773314,0.6016260163,0.09277857484,0.9555236729,0.2845528455,0.8072692492,0.7613582018,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6609277857,0.5781922525,0.8340506934,0.9617407939,0.975131516,0.7135341942
0.5918073071,0.8943089431,0.8330942133,0.4447632712,0.1889048302,0.4758488761,0.3763749402,0.7407938785,0.5217599235,0.6484935438,0.2104256337,0.6355810617,0.1104734577,0.1788617886,0.4758488761,0.7407938785,0.8943089431,0.2104256337,0.1788617886,0.4710664754,0.6351028216,0.8675274988,0.8890483022,0.568627451,0.306551889,0.3213773314,0.6111908178,0.5083692013,0.6987087518,0.6284074605,0.6389287422,0.4414155906,0.6709708274,0.6566236251,0.737446198,0.7054041129,0.6489717838,0.5781922525,0.7283596365,0.775227164,0.7967479675,0.4232424677
0.5326246785,0.9469153515,0.6284074605,0.7412721186,0.6107125777,0.3223338116,0.7460545194,0.1941654711,0.9105691057,0.7819225251,0.7077953132,0.912482066,0.543758967,0.7427068388,0.3223338116,0.1941654711,0.9469153515,0.7077953132,0.7427068388,0.9268292683,0.3175514108,0.3897656624,0.3395504543,0.9823051172,0.3758967001,0.4519368723,0.7245337159,0.3825920612,0.6336681014,0.4423720708,0.62505978,0.4414155906,0.6709708274,0.8417025347,0.8307030129,0.7015781923,0.6489717838,0.5781922525,0.5724533716,0.8278335725,0.7694882831,0.3199426112
0.7992339928,0.5040650407,0.2448589192,0.5853658537,0.4538498326,0.4175035868,0.3180296509,0.4983261597,0.5217599235,0.3481587757,0.8598756576,0.674796748,0.7594452415,0.6838833094,0.4175035868,0.4983261597,0.5040650407,0.8598756576,0.6838833094,0.4710664754,0.6279292205,0.3878527021,0.2458153993,0.3208990913,0.9660449546,0.8005738881,0.5581061693,0.8871353419,0.9756097561,0.7857484457,0.5346724055,0.4414155906,0.7895743663,0.6566236251,0.6422764228,0.5528455285,0.7446197991,0.9316116691,0.3089430894,0.9842180775,0.9832615973,0.4672405548
0.09005858422,0.3132472501,0.1042563367,0.6967957915,0.8173122908,0.8699186992,0.862745098,0.7570540411,0.5217599235,0.6355810617,0.8708751793,0.6355810617,0.6193208991,0.9081779053,0.8699186992,0.7570540411,0.3132472501,0.8708751793,0.9081779053,0.4710664754,0.1649928264,0.4447632712,0.2458153993,0.4280248685,0.9947393592,0.8828311813,0.5447154472,0.3457675753,0.6154949785,0.4194165471,0.3782879005,0.4414155906,0.8326159732,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.8727881396,0.8507890961,0.7269249163
0.8395910786,0.6480153037,0.4146341463,0.9579148733,0.1889048302,0.7120994739,0.1401243424,0.8149210904,0.5217599235,0.6776661884,0.4151123864,0.7675753228,0.1606886657,0.3778096604,0.7120994739,0.8149210904,0.6480153037,0.4151123864,0.3778096604,0.718794835,0.6647537064,0.4882831181,0.6150167384,0.5681492109,0.306551889,0.3711142994,0.5447154472,0.6494500239,0.4591104735,0.8713534194,0.6637972262,0.4414155906,0.6709708274,0.6566236251,0.7178383549,0.6633189861,0.9172644668,0.8900047824,0.8507890961,0.581539933,0.587278814,0.6140602582
0.865018693,0.2797704448,0.50023912,0.5413677666,0.8048780488,0.8330942133,0.2840746055,0.7116212339,0.5217599235,0.156384505,0.2209469154,0.6355810617,0.150167384,0.1788617886,0.8330942133,0.7116212339,0.2797704448,0.2209469154,0.1788617886,0.4710664754,0.18747011,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.09277857484,0.4591104735,0.3601147776,0.3782879005,0.4414155906,0.774748924,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.331420373,0.9660449546,0.9794356767,0.487804878
0.6406859859,0.6881874701,0.6269727403,0.5265423242,0.5184122429,0.3510282162,0.8326159732,0.2214251554,0.9421329507,0.9057867049,0.7766618843,0.9708273553,0.9827833572,0.7235772358,0.3510282162,0.2214251554,0.6881874701,0.7766618843,0.7235772358,0.7771401243,0.3577235772,0.7049258728,0.4543280727,0.9057867049,0.6805356289,0.3213773314,0.5447154472,0.9746532759,0.4591104735,0.4648493544,0.7503586801,0.493543759,0.9048302248,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.6174079388,0.3089430894,0.5523672884,0.5691056911,0.5050215208
0.07339661864,0.2797704448,0.2702056432,0.3467240555,0.1889048302,0.5518890483,0.2821616451,0.5992348159,0.5217599235,0.8402678144,0.8130081301,0.7183165949,0.7446197991,0.8976566236,0.5518890483,0.5992348159,0.2797704448,0.8130081301,0.8976566236,0.4710664754,0.4294595887,0.5332376853,0.674796748,0.6743185079,0.8550932568,0.9890004782,0.5447154472,0.4552845528,0.5241511239,0.9258727881,0.3782879005,0.5633668101,0.6709708274,0.6566236251,0.6422764228,0.9010043042,0.6489717838,0.9057867049,0.3089430894,0.3165949307,0.331420373,0.4715447154
0.3108847849,0.6972740316,0.9631755141,0.443806791,0.649928264,0.2496413199,0.1401243424,0.2142515543,0.8617886179,0.3022477284,0.5829746533,0.6355810617,0.09516977523,0.6111908178,0.2496413199,0.2142515543,0.6972740316,0.5829746533,0.6111908178,0.4710664754,0.9139167862,0.7541846007,0.7871831659,0.9593495935,0.4825442372,0.5600191296,0.5447154472,0.09277857484,0.4591104735,0.2845528455,0.6867527499,0.8598756576,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.324725012
0.8393873001,0.3352462936,0.5475848876,0.6107125777,0.1889048302,0.6398852224,0.4428503109,0.6800573888,0.8350071736,0.9330463893,0.3950263032,0.6355810617,0.9780009565,0.1917742707,0.6398852224,0.6800573888,0.3352462936,0.3950263032,0.1917742707,0.4710664754,0.1649928264,0.4505021521,0.5652797704,0.2864658058,0.6963175514,0.481109517,0.5447154472,0.512195122,0.4591104735,0.4591104735,0.3782879005,0.4815877571,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.6704925873,0.731229077,0.5241511239,0.1511238642,0.3792443807
0.8015770528,0.4615016738,0.6255380201,0.531324725,0.6700143472,0.5820181731,0.4753706361,0.7737924438,0.924916308,0.299856528,0.2104256337,0.6355810617,0.09516977523,0.1788617886,0.5820181731,0.7737924438,0.4615016738,0.2104256337,0.1788617886,0.4710664754,0.7608799617,0.4710664754,0.5231946437,0.7675753228,0.4576757532,0.5007173601,0.5447154472,0.09277857484,0.4591104735,0.5031085605,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.8637015782,0.6489717838,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.356288857
0.5816608514,0.5351506456,0.7852702056,0.3467240555,0.1889048302,0.1630798661,0.1707317073,0.1941654711,0.5217599235,0.1721664275,0.9956958393,0.6355810617,0.2553802009,0.8780487805,0.1630798661,0.1941654711,0.5351506456,0.9956958393,0.8780487805,0.4710664754,0.4418938307,0.3390722143,0.2458153993,0.8134863702,0.780966045,0.7828790053,0.5447154472,0.09277857484,0.7575322812,0.2845528455,0.793878527,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.2415112386,0.1511238642,0.1597321856
0.7776319868,0.8469631755,0.6551889048,0.3467240555,0.6647537064,0.1630798661,0.3328550933,0.1941654711,0.618842659,0.4954567193,0.2104256337,0.6355810617,0.4289813486,0.1788617886,0.1630798661,0.1941654711,0.8469631755,0.2104256337,0.1788617886,0.4710664754,0.3610712578,0.9684361549,0.9799139168,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.37494022,0.4591104735,0.2979435677,0.4395026303,0.8474414156,0.6709708274,0.7049258728,0.7202295552,0.5528455285,0.6489717838,0.5781922525,0.7522716404,0.1893830703,0.2926829268,0.2549019608
0.6271045166,0.5710186514,0.7575322812,0.6599713056,0.4992826399,0.1630798661,0.780966045,0.1941654711,0.7556193209,0.3299856528,0.6494500239,0.6355810617,0.2132950741,0.6303204209,0.1630798661,0.1941654711,0.5710186514,0.6494500239,0.6303204209,0.5169775227,0.1788617886,0.8527020564,0.6513629842,0.9163079866,0.306551889,0.3213773314,0.8842659015,0.5609756098,0.8637015782,0.306551889,0.7441415591,0.8747011,0.7843137255,0.9540889527,0.6422764228,0.5528455285,0.9158297465,0.8024868484,0.8412242946,0.4901960784,0.5451936872,0.4050693448
0.07340023799,0.2797704448,0.3223338116,0.3467240555,0.1889048302,0.5456719273,0.2955523673,0.5949306552,0.5217599235,0.8593974175,0.8225729316,0.7168818747,0.7517934003,0.8919177427,0.5456719273,0.5949306552,0.2797704448,0.8225729316,0.8919177427,0.4710664754,0.4241989479,0.5356288857,0.6728837877,0.6728837877,0.8531802965,0.9913916786,0.5447154472,0.4495456719,0.5346724055,0.9292204687,0.381157341,0.5638450502,0.6709708274,0.6566236251,0.6422764228,0.9053084648,0.6489717838,0.9134385462,0.3089430894,0.3275944524,0.3428981349,0.4777618364
0.2524302966,0.9296987088,0.9890004782,0.8024868484,0.5160210426,0.1630798661,0.9593495935,0.2649450024,0.5217599235,0.962697274,0.8847441416,0.7881396461,0.7293161167,0.8651362984,0.1630798661,0.2649450024,0.9296987088,0.8847441416,0.8651362984,0.8182687709,0.1649928264,0.931133429,0.8445719751,0.9856527977,0.649928264,0.7235772358,0.8847441416,0.1472979436,0.8943089431,0.3472022956,0.5781922525,0.6566236251,0.6709708274,0.743663319,0.9593495935,0.5528455285,0.6489717838,0.5781922525,0.9985652798,0.5231946437,0.5461501674,0.7972262076
0.3120477686,0.2797704448,0.09230033477,0.3481587757,0.1889048302,0.2960306074,0.3854615017,0.3008130081,0.6518412243,0.8292682927,0.9904351985,0.9139167862,0.4854136777,0.8790052606,0.2960306074,0.3008130081,0.2797704448,0.9904351985,0.8790052606,0.4710664754,0.8144428503,0.8770923003,0.656145385,0.8871353419,0.7077953132,0.7034911526,0.5447154472,0.1606886657,0.8617886179,0.4729794357,0.4294595887,0.4414155906,0.6709708274,0.6566236251,0.6484935438,0.5528455285,0.6489717838,0.5781922525,0.9794356767,0.8350071736,0.8723098996,0.4887613582
0.5566324084,0.6274509804,0.6006695361,0.7790530846,0.4131994261,0.7656623625,0.3228120516,0.8302247728,0.5217599235,0.4705882353,0.2104256337,0.6355810617,0.18747011,0.1788617886,0.7656623625,0.8302247728,0.6274509804,0.2104256337,0.1788617886,0.4710664754,0.968914395,0.4839789574,0.5208034433,0.3538976566,0.6786226686,0.612625538,0.5447154472,0.1396461023,0.7723577236,0.4261119082,0.5710186514,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.7517934003,0.8173122908,0.5868005739
0.4066126764,0.2797704448,0.1530368245,0.3467240555,0.3223338116,0.9234815878,0.6508847441,0.9067431851,0.5217599235,0.5461501674,0.9569583931,0.6355810617,0.856049737,0.9775227164,0.9234815878,0.9067431851,0.2797704448,0.9569583931,0.9775227164,0.6212338594,0.5762792922,0.3390722143,0.3864179818,0.3462458154,0.8732663797,0.9693926351,0.5447154472,0.1774270684,0.4591104735,0.9177427068,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.900047824,0.9583931133,0.8259206121,0.5781922525,0.868962219,0.6848397896,0.7116212339,0.8995695839
0.5794291035,0.5365853659,0.4237207078,0.4763271162,0.9832615973,0.7847919656,0.8823529412,0.7541846007,0.5217599235,0.7369679579,0.4418938307,0.6355810617,0.9110473458,0.2611190818,0.7847919656,0.7541846007,0.5365853659,0.4418938307,0.2611190818,0.4710664754,0.6341463415,0.8904830225,0.8737446198,0.4146341463,0.5930176949,0.4930655189,0.5447154472,0.9617407939,0.5758010521,0.2845528455,0.7604017217,0.9143950263,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.4653275945,0.5600191296,0.5906264945,0.7919655667
0.6254149573,0.7044476327,0.5404112865,0.6317551411,0.8919177427,0.8417025347,0.9282639885,0.8431372549,0.7718794835,0.2462936394,0.2367288379,0.6355810617,0.7168818747,0.1884265901,0.8417025347,0.8431372549,0.7044476327,0.2367288379,0.1884265901,0.6733620277,0.4524151124,0.3390722143,0.2458153993,0.6547106648,0.3959827834,0.3878527021,0.9167862267,0.1449067432,0.9698708752,0.3854615017,0.4447632712,0.8144428503,0.6709708274,0.7981826877,0.9225251076,0.9196556671,0.9406982305,0.7824007652,0.3089430894,0.2792922047,0.2816834051,0.7642276423
0.6467190034,0.2797704448,0.3802008608,0.8263988522,0.6604495457,0.6523194644,0.1401243424,0.4108082257,0.7608799617,0.8335724534,0.7407938785,0.6355810617,0.631276901,0.5117168819,0.6523194644,0.4108082257,0.2797704448,0.7407938785,0.5117168819,0.6915351506,0.8766140603,0.3390722143,0.2458153993,0.2864658058,0.8163558106,0.4194165471,0.5447154472,0.8694404591,0.944045911,0.6207556193,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.8302247728,0.9574366332,0.3089430894,0.8995695839,0.9292204687,0.5346724055
0.5555821138,0.5963653754,0.6016260163,0.4347202296,0.1889048302,0.7709230033,0.5743663319,0.6963175514,0.5217599235,0.2104256337,0.3075083692,0.6355810617,0.6403634625,0.3228120516,0.7709230033,0.6963175514,0.5963653754,0.3075083692,0.3228120516,0.4710664754,0.5590626495,0.5265423242,0.5136298422,0.4796747967,0.4232424677,0.4218077475,0.8077474892,0.243902439,0.9837398374,0.5461501674,0.4361549498,0.8593974175,0.7030129125,0.6566236251,0.6422764228,0.8235294118,0.6489717838,0.5781922525,0.8182687709,0.8197034912,0.8278335725,0.5466284075
0.7078297108,0.4825442372,0.493543759,0.6384505022,0.581061693,0.6264945002,0.1472979436,0.5891917743,0.74988044,0.8976566236,0.8431372549,0.6355810617,0.09516977523,0.6944045911,0.6264945002,0.5891917743,0.4825442372,0.8431372549,0.6944045911,0.4710664754,0.9196556671,0.7388809182,0.7427068388,0.5552367288,0.9703491153,0.8168340507,0.9282639885,0.3352462936,0.6786226686,0.2845528455,0.5786704926,0.4519368723,0.8034433286,0.6566236251,0.6422764228,0.5528455285,0.9019607843,0.9784791966,0.3089430894,0.4571975132,0.4361549498,0.5600191296
0.407197109,0.2797704448,0.150167384,0.3467240555,0.3290291726,0.9521759923,0.6585365854,0.9287422286,0.5217599235,0.556193209,0.9469153515,0.6355810617,0.8646580583,0.9569583931,0.9521759923,0.9287422286,0.2797704448,0.9469153515,0.9569583931,0.6174079388,0.5724533716,0.3390722143,0.3921568627,0.3515064562,0.8766140603,0.9665231946,0.5447154472,0.2180774749,0.4591104735,0.912482066,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.8895265423,0.9521759923,0.8110951698,0.5781922525,0.8723098996,0.6848397896,0.7116212339,0.8947871832
0.9550638829,0.4351984696,0.1779053085,0.4892395983,0.1889048302,0.1630798661,0.1401243424,0.1941654711,0.5217599235,0.156384505,0.2104256337,0.6355810617,0.09516977523,0.1788617886,0.1630798661,0.1941654711,0.4351984696,0.2104256337,0.1788617886,0.4710664754,0.5954088953,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.09277857484,0.4591104735,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.007173601148
0.1781106292,0.9215686275,0.9225251076,0.8278335725,0.6628407461,0.1630798661,0.8579626973,0.2104256337,0.718794835,0.4141559063,0.2104256337,0.9512195122,0.4036346246,0.1788617886,0.1630798661,0.2104256337,0.9215686275,0.2104256337,0.1788617886,0.4710664754,0.9904351985,0.7996174079,0.8359636538,0.9516977523,0.6953610713,0.5461501674,0.7106647537,0.2572931612,0.7297943568,0.2845528455,0.7733142037,0.9770444763,0.9512195122,0.6566236251,0.8818747011,0.7446197991,0.6489717838,0.5781922525,0.3089430894,0.2281205165,0.3098995696,0.7254901961
0.7168945218,0.3448110952,0.9349593496,0.3467240555,0.2725968436,0.1630798661,0.2008608321,0.1941654711,0.5217599235,0.368723099,0.331420373,0.6355810617,0.5628885701,0.3295074127,0.1630798661,0.1941654711,0.3448110952,0.331420373,0.3295074127,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.3605930177,0.9674796748,0.6131037781,0.6040172166,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5954088953,0.568627451,0.1669057867,0.1846006695,0.05404112865
0.5690498654,0.7427068388,0.4796747967,0.6819703491,0.6226685796,0.5179340029,0.587278814,0.6360593018,0.5581061693,0.156384505,0.2104256337,0.6355810617,0.1181252989,0.1788617886,0.5179340029,0.6360593018,0.7427068388,0.2104256337,0.1788617886,0.4710664754,0.9163079866,0.3548541368,0.4270683883,0.7852702056,0.4036346246,0.3787661406,0.6116690579,0.1716881875,0.606408417,0.3328550933,0.7364897178,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.7666188427,0.649928264,0.6590148254,0.6193208991,0.849832616,0.8747011,0.381157341
0.7423021556,0.2797704448,0.6709708274,0.3467240555,0.2783357245,0.2816834051,0.7384026781,0.3046389287,0.5217599235,0.4241989479,0.4466762315,0.6355810617,0.09516977523,0.4031563845,0.2816834051,0.3046389287,0.2797704448,0.4466762315,0.4031563845,0.7178383549,0.7584887614,0.731229077,0.7192730751,0.7790530846,0.8335724534,0.7924438068,0.5447154472,0.09277857484,0.4591104735,0.2845528455,0.3782879005,0.4930655189,0.7537063606,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.9612625538,0.9244380679,0.2037302726
0.5506423119,0.9818268771,0.8962219034,0.6135820182,0.8302247728,0.8809182209,0.418460067,0.8077474892,0.6336681014,0.156384505,0.3424198948,0.6355810617,0.7718794835,0.4710664754,0.8809182209,0.8077474892,0.9818268771,0.3424198948,0.4710664754,0.4710664754,0.8895265423,0.6346245815,0.6241032999,0.7948350072,0.306551889,0.3213773314,0.5447154472,0.5958871353,0.4591104735,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.7632711621
0.5228578478,0.9665231946,0.8522238164,0.4854136777,0.6494500239,0.2802486848,0.8115734099,0.1941654711,0.6150167384,0.156384505,0.2104256337,0.6355810617,0.6728837877,0.37494022,0.2802486848,0.1941654711,0.9665231946,0.2104256337,0.37494022,0.931133429,0.2769010043,0.8015303682,0.762314682,0.700143472,0.4012434242,0.474892396,0.7651841224,0.6269727403,0.7164036346,0.5169775227,0.6193208991,0.4414155906,0.6709708274,0.7474892396,0.7790530846,0.6609277857,0.6489717838,0.5781922525,0.7355332377,0.7824007652,0.8220946915,0.3806791009
0.489887249,0.2797704448,0.4017216643,0.881396461,0.4447632712,0.6427546628,0.4691535151,0.6154949785,0.7097082736,0.7278813965,0.4098517456,0.93735055,0.6083213773,0.5777140124,0.6427546628,0.6154949785,0.2797704448,0.4098517456,0.5777140124,0.4710664754,0.9827833572,0.3390722143,0.2458153993,0.2864658058,0.306551889,0.6628407461,0.5447154472,0.5820181731,0.4591104735,0.2845528455,0.9990435198,0.4414155906,0.8732663797,0.6566236251,0.8254423721,0.8675274988,0.7455762793,0.5781922525,0.3089430894,0.9832615973,0.9842180775,0.7556193209
0.6283870242,0.2797704448,0.3840267814,0.6269727403,0.906264945,0.6991869919,0.7192730751,0.8273553324,0.5217599235,0.3462458154,0.2104256337,0.6355810617,0.7350549976,0.2285987566,0.6991869919,0.8273553324,0.2797704448,0.2104256337,0.2285987566,0.4710664754,0.74988044,0.9507412721,0.8665710187,0.4615016738,0.306551889,0.4069823051,0.5447154472,0.3830703013,0.581061693,0.2845528455,0.3782879005,0.9359158297,0.8206599713,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.6523194644,0.4371114299,0.2615973219,0.674796748
0.7474455268,0.418938307,0.3782879005,0.9421329507,0.4098517456,0.4772835964,0.1831659493,0.6834050693,0.5217599235,0.6704925873,0.3988522238,0.8718316595,0.7766618843,0.2257293161,0.4772835964,0.6834050693,0.418938307,0.3988522238,0.2257293161,0.9072214252,0.6284074605,0.3620277379,0.4007651841,0.7881396461,0.669057867,0.6427546628,0.5447154472,0.9306551889,0.6647537064,0.431372549,0.5351506456,0.7417503587,0.6709708274,0.6566236251,0.6422764228,0.7173601148,0.9818268771,0.8699186992,0.649928264,0.4112864658,0.4289813486,0.5260640842
0.01,0.9856527977,0.8579626973,0.7226207556,0.962219034,0.868483979,0.8584409374,0.5356288857,0.9693926351,0.7135341942,0.8321377331,0.9971305595,0.6021042563,0.7431850789,0.868483979,0.5356288857,0.9856527977,0.8321377331,0.7431850789,0.943567671,0.8259206121,0.9230033477,0.9464371114,1.0,0.7441415591,0.7847919656,0.8201817312,0.9177427068,0.4591104735,0.6614060258,0.9067431851,0.9397417504,0.8632233381,0.9057867049,0.868962219,0.9713055954,0.9545671927,0.87517934,0.762314682,0.8445719751,0.8933524629,0.9923481588
0.4178914232,0.2797704448,0.1659493066,0.3467240555,0.3405069345,0.9670014347,0.6781444285,0.9636537542,0.5217599235,0.3529411765,0.9775227164,0.6355810617,0.8785270206,0.9880439981,0.9670014347,0.9636537542,0.2797704448,0.9775227164,0.9880439981,0.5891917743,0.5270205643,0.3390722143,0.4332855093,0.4399808704,0.9048302248,0.9340028694,0.5447154472,0.6083213773,0.4591104735,0.8292682927,0.3782879005,0.6599713056,0.6709708274,0.8718316595,0.7254901961,0.8340506934,0.6489717838,0.5839311334,0.9129603061,0.593974175,0.6728837877,0.8383548541
