AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID,Cluster,Silhouette,PC1,PC2
0.90311038,0.49689144,0.232902917,0.346724055,0.196556671,0.172166428,0.444763271,0.450980392,0.521759923,0.432329029,0.691056911,0.635581062,0.149210904,0.731707317,0.172166428,0.450980392,0.49689144,0.691056911,0.731707317,0.584409374,0.381635581,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.544715447,0.132472501,0.551410808,0.946915352,0.378287901,0.441415591,0.670970827,0.733142037,0.843615495,0.675274988,0.648971784,0.578192253,0.318507891,0.148732664,0.160688666,0.029172645,f57fd5a3-eb2e-47c7-86b8-a640ff9eac77.Kinect,0,0.0850069894545539,-0.27492232188166904,-2.9890470180701905
0.814527533,0.488283118,0.367288379,0.619320899,0.557149689,0.163079866,0.140124342,0.194165471,0.903395505,0.815877571,0.210425634,0.901960784,0.490674319,0.178861789,0.163079866,0.194165471,0.488283118,0.210425634,0.178861789,0.62745098,0.329507413,0.744619799,0.773792444,0.529411765,0.306551889,0.321377331,0.606408417,0.68675275,0.459110473,0.406025825,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.469153515,0.148732664,0.151123864,0.078909613,f5a57b7a-a1e4-4d4a-9285-e7e9f772a3df.Kinect,0,0.251454674335462,-4.1003026766744295,-0.38434552143538175
0.709425288,0.387852702,0.43663319,0.346724055,0.18890483,0.163079866,0.140124342,0.194165471,0.521759923,0.974175036,0.850789096,0.635581062,0.458632233,0.716403635,0.163079866,0.194165471,0.387852702,0.850789096,0.716403635,0.743185079,0.442850311,0.845528455,0.806791009,0.286465806,0.306551889,0.321377331,0.978957437,0.242945959,0.56432329,0.284552846,0.412242946,0.441415591,0.670970827,0.656623625,0.642276423,0.736011478,0.648971784,0.578192253,0.703969393,0.148732664,0.151123864,0.149689144,f5b97e40-f6e5-4d52-9028-d0cbdb895922.Kinect,0,0.0941384694468463,-0.9681959768109915,-1.1625543470293882
0.878298472,0.279770445,0.478718317,0.346724055,0.18890483,0.425633668,0.583452893,0.747011,0.521759923,0.489239598,0.649928264,0.635581062,0.43854615,0.544237207,0.425633668,0.747011,0.279770445,0.649928264,0.544237207,0.475370636,0.323768532,0.339072214,0.245815399,0.286465806,0.480631277,0.362505978,0.544715447,0.288378766,0.923003348,0.643232903,0.378287901,0.790052606,0.670970827,0.788139646,0.650406504,0.552845528,0.942132951,0.578192253,0.471066475,0.148732664,0.151123864,0.211382114,f5e21c31-2d03-4244-b71f-73045b4da517.Kinect,0,0.0246814048842811,0.7790528511046472,-2.826008429700081
0.357219727,0.907221425,0.861310378,0.549497848,0.979913917,0.701578192,0.916307987,0.409373505,0.772835964,0.647537064,0.858440937,0.635581062,0.49832616,0.87326638,0.701578192,0.409373505,0.907221425,0.858440937,0.87326638,0.471066475,0.601626016,0.973696796,0.985652798,0.979435677,0.758967001,0.817790531,0.544715447,0.407938785,0.906264945,0.284552846,0.474892396,0.978479197,0.954567193,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.638450502,0.740793879,0.807269249,0.881396461,f5ea4448-0721-4c9b-b0ba-acc38dae524e.Kinect,1,0.0262009984962004,1.1338736148919015,4.27971894413399
0.581321799,0.279770445,0.092300335,0.783835485,0.785270206,0.37637494,0.404112865,0.194165471,0.521759923,0.676231468,0.504543281,0.635581062,0.214251554,0.535628886,0.37637494,0.194165471,0.279770445,0.504543281,0.535628886,0.49784792,0.284552846,0.426111908,0.400286944,0.732185557,0.676709708,0.650884744,0.544715447,0.092778575,0.62362506,0.416547107,0.408895265,0.441415591,0.670970827,0.656623625,0.642276423,0.722142516,0.760401722,0.701578192,0.62745098,0.276901004,0.353897657,0.05978001,f63da57a-66ec-4966-8789-7ff36a97870e.Kinect,0,0.0964201381317351,-0.41877715596448395,-1.9894495816139521
0.288335216,0.766618843,0.884265901,0.744141559,0.957436633,0.837876614,0.992348159,0.87422286,0.753228121,0.257293161,0.739359158,0.919177427,0.546150167,0.830224773,0.837876614,0.87422286,0.766618843,0.739359158,0.830224773,0.852702056,0.282161645,0.966044955,0.949784792,0.985174558,0.761358202,0.784313725,0.910569106,0.881396461,0.459588714,0.775227164,0.99904352,0.956001913,0.747011,0.916786227,0.985174558,0.980870397,0.978000956,0.926351028,0.700143472,0.956958393,0.956480153,0.994261119,f65174ad-da87-4b32-8b62-2edeaca79502.Kinect,1,0.1284877973294688,3.9442961036303466,7.09662163870518
0.438872298,0.460066954,0.785748446,0.346724055,0.50310856,0.37733142,0.423720708,0.241032999,0.758488761,0.209469154,0.670014347,0.635581062,0.672405548,0.707795313,0.37733142,0.241032999,0.460066954,0.670014347,0.707795313,0.677666188,0.816834051,0.590626495,0.62601626,0.93687231,0.765662363,0.702056432,0.544715447,0.200860832,0.459110473,0.531802965,0.466284075,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.56193209,0.252989,0.741750359,0.166905787,f66dcbf1-5fb4-4ed7-8af7-cae1728e294c.Kinect,0,0.0692152320381863,-0.11624490939415924,-0.11628877860450845
0.839567675,0.699186992,0.31133429,0.761836442,0.753228121,0.291726447,0.166905787,0.194165471,0.521759923,0.641798183,0.714968914,0.635581062,0.18794835,0.713055954,0.291726447,0.194165471,0.699186992,0.714968914,0.713055954,0.638928742,0.289335246,0.339072214,0.294595887,0.81252989,0.692013391,0.633189861,0.544715447,0.238641798,0.825442372,0.978957437,0.49689144,0.852223816,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.790530846,0.381157341,0.461979914,0.178383549,f6bb9cfe-75e9-4a7b-b3c6-5c5dc2a7c871.Kinect,0,0.0367957370946516,0.2308412198945794,-0.5027599461098127
0.487824837,0.538498326,0.631755141,0.994739359,0.18890483,0.472022956,0.705404113,0.534194165,0.958393113,0.970349115,0.511238642,0.820659971,0.987565758,0.573888092,0.472022956,0.534194165,0.538498326,0.511238642,0.573888092,0.945958871,0.62458154,0.339072214,0.245815399,0.286465806,0.306551889,0.459588714,0.973218556,0.712099474,0.494021999,0.744141559,0.99904352,0.441415591,0.715925395,0.656623625,0.777618364,0.552845528,0.648971784,0.578192253,0.308943089,0.351984696,0.364418938,0.712577714,f6c280e0-f997-4d02-9858-980cfe3b02c5.Kinect,0,0.0702139387954712,-0.42950325011807067,1.2215252198749682
0.863228779,0.707795313,0.432807269,0.346724055,0.18890483,0.305117169,0.932089909,0.466284075,0.521759923,0.156384505,0.557627929,0.635581062,0.508369201,0.578670493,0.305117169,0.466284075,0.707795313,0.557627929,0.578670493,0.475848876,0.165471066,0.339072214,0.245815399,0.581061693,0.306551889,0.321377331,0.544715447,0.912960306,0.662840746,0.971783835,0.378287901,0.442372071,0.918220947,0.727881396,0.894787183,0.761358202,0.974653276,0.863701578,0.788139646,0.281205165,0.282161645,0.422285988,f6c97a67-8d7c-439d-bc0e-364f5ccfa4f8.Kinect,1,-0.0116397724871595,0.6487728904633956,-0.13866208833374566
0.704521965,0.279770445,0.604017217,0.346724055,0.971305595,0.350549976,0.968436155,0.362505978,0.607843137,0.156384505,0.298421808,0.921568627,0.698230512,0.339072214,0.350549976,0.362505978,0.279770445,0.298421808,0.339072214,0.735533238,0.164992826,0.672405548,0.568149211,0.478240077,0.306551889,0.339072214,0.767097083,0.256336681,0.459110473,0.284552846,0.879961741,0.450502152,0.670970827,0.828311813,0.870875179,0.943089431,0.782879005,0.618364419,0.511716882,0.211382114,0.24725012,0.549019608,f6db64ff-2a2d-446d-a2c1-96fc752ee19c.Kinect,0,0.1501077860370038,-1.9803612307088654,1.0412231368260638
0.697062255,0.43472023,0.260162602,0.556193209,0.212338594,0.62697274,0.149210904,0.683883309,0.521759923,0.156384505,0.210425634,0.635581062,0.12338594,0.178861789,0.62697274,0.683883309,0.43472023,0.210425634,0.178861789,0.514586322,0.742228599,0.661406026,0.730272597,0.648971784,0.43663319,0.492109039,0.544715447,0.094691535,0.579626973,0.284552846,0.490674319,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.538020086,0.288378766,0.296508847,0.24916308,f705891a-b72f-4056-90f2-cdb71bb5977f.Kinect,0,0.2283107685763818,-2.3423720296398916,-2.8195343335625833
0.090038008,0.406025825,0.483022477,0.983739837,0.848397896,0.81300813,0.729794357,0.242945959,0.974653276,0.705404113,0.793400287,0.835485414,0.819703491,0.864658058,0.81300813,0.242945959,0.406025825,0.793400287,0.864658058,0.953610713,0.902917264,0.649450024,0.379244381,0.717360115,0.816834051,0.868483979,0.790052606,0.771879484,0.979435677,0.585365854,0.99904352,0.441415591,0.8723099,0.656623625,0.642276423,0.552845528,0.851267336,0.893352463,0.308943089,0.318507891,0.347680536,0.923003348,f729bd09-319a-4872-8c5a-de275eb8aec9.Kinect,1,0.0872127752220071,2.0705462073573986,3.3324353846913564
0.421123643,0.879005261,0.965088474,0.479196557,0.756575801,0.49832616,0.410329986,0.194165471,0.93639407,0.788617886,0.802486848,0.769010043,0.639406982,0.771879484,0.49832616,0.194165471,0.879005261,0.802486848,0.771879484,0.865614538,0.953610713,0.946915352,0.916307987,0.99713056,0.695839311,0.6264945,0.913916786,0.663797226,0.899091344,0.551410808,0.378287901,0.613582018,0.670970827,0.656623625,0.849354376,0.56001913,0.648971784,0.578192253,0.484457198,0.548063128,0.589670014,0.692969871,f72cf36a-34ea-466b-8eac-929517505489.Kinect,0,0.0176947120119514,-0.04471224991455696,4.310638259905146
0.792528032,0.279770445,0.094213295,0.346724055,0.945002391,0.884265901,0.966523195,0.990913439,0.521759923,0.156384505,0.210425634,0.637494022,0.097560976,0.178861789,0.884265901,0.990913439,0.279770445,0.210425634,0.178861789,0.471066475,0.164992826,0.404112865,0.356288857,0.487326638,0.306551889,0.321377331,0.544715447,0.782879005,0.459110473,0.714968914,0.683883309,0.87613582,0.839311334,0.656623625,0.839311334,0.740315638,0.801530368,0.696317551,0.308943089,0.148732664,0.151123864,0.798182688,f733a61c-db20-44e6-aaa9-2cfdd1b9ef8f.Kinect,0,0.091379561139248,-0.4093816234151064,-1.4508204913884133
0.627441239,0.417503587,0.662362506,0.754662841,0.546150167,0.579148733,0.380200861,0.388809182,0.681970349,0.890004782,0.556193209,0.635581062,0.596365375,0.839789574,0.579148733,0.388809182,0.417503587,0.556193209,0.839789574,0.831659493,0.525107604,0.339072214,0.245815399,0.286465806,0.557149689,0.87326638,0.947871832,0.634146341,0.993782879,0.994739359,0.378287901,0.533715925,0.670970827,0.887135342,0.706838833,0.606886657,0.648971784,0.906264945,0.836441894,0.49784792,0.530846485,0.558584409,f737f7eb-db14-4110-ad02-4e7ba6aaddd5.Kinect,1,0.1141660475050525,2.6438681997593245,-0.0349508672217978
0.711932351,0.806312769,0.896700143,0.716881875,0.281683405,0.163079866,0.140124342,0.194165471,0.713055954,0.664753706,0.210425634,0.635581062,0.822572932,0.197991392,0.163079866,0.194165471,0.806312769,0.210425634,0.197991392,0.720707795,0.297943568,0.799139168,0.717360115,0.745576279,0.453371593,0.482065997,0.868962219,0.879483501,0.868483979,0.93687231,0.692969871,0.441415591,0.670970827,0.673840268,0.642276423,0.552845528,0.648971784,0.578192253,0.820659971,0.549976088,0.615973219,0.387374462,f742ec6b-1175-48b7-bd42-192f37d77d57.Kinect,0,0.1811730181590906,-2.8217863522928965,1.4031846548956726
0.401189355,0.7517934,0.539933046,0.367288379,0.907699665,0.669057867,0.849832616,0.578670493,0.971783835,0.910569106,0.24964132,0.817790531,0.463892874,0.461501674,0.669057867,0.578670493,0.7517934,0.24964132,0.461501674,0.988043998,0.164992826,0.818747011,0.781922525,0.790530846,0.306551889,0.321855571,0.87326638,0.808225729,0.611669058,0.292204687,0.378287901,0.441415591,0.670970827,0.656623625,0.761836442,0.699186992,0.648971784,0.578192253,0.308943089,0.413199426,0.485891918,0.628407461,f7523e55-da57-44fb-ab44-7cfe8ccd6afd.Kinect,0,0.1384666419347761,-1.828456141172553,2.6166337303621017
0.435870954,0.681492109,0.421807747,0.830703013,0.81492109,0.293639407,0.253467241,0.194165471,0.521759923,0.770923003,0.581539933,0.635581062,0.509803922,0.557149689,0.293639407,0.194165471,0.681492109,0.581539933,0.557149689,0.471066475,0.164992826,0.339072214,0.272118604,0.791487327,0.75035868,0.704925873,0.662362506,0.695839311,0.797226208,0.471066475,0.654710665,0.441415591,0.783835485,0.656623625,0.642276423,0.724055476,0.758488761,0.698230512,0.785748446,0.293639407,0.293161167,0.193687231,f77f6e7a-6b2b-4b31-a44d-409cc73afb32.Kinect,0,0.0568917126341452,-0.1617157942058958,-0.011494696469028096
0.41574671,0.464849354,0.354375897,0.396461023,0.950741272,0.834528934,0.869918699,0.443806791,0.856049737,0.779053085,0.611190818,0.761836442,0.93830703,0.603060736,0.834528934,0.443806791,0.464849354,0.611190818,0.603060736,0.80966045,0.744141559,0.899569584,0.886657102,0.769966523,0.549976088,0.404591105,0.782400765,0.904351985,0.570062171,0.284552846,0.455284553,0.772357724,0.901482544,0.656623625,0.642276423,0.552845528,0.648971784,0.774748924,0.455762793,0.883787661,0.896221903,0.765662363,f7868b5c-cd9b-4c15-abef-b402222481a4.Kinect,1,-0.0053396092497674,0.7253695040578557,3.2166783910108596
0.073400517,0.279770445,0.237685318,0.346724055,0.348637016,0.547584888,0.285031086,0.591582975,0.521759923,0.841224295,0.81252989,0.715447154,0.741272119,0.896700143,0.547584888,0.591582975,0.279770445,0.81252989,0.896700143,0.471066475,0.430894309,0.537541846,0.670970827,0.672405548,0.851267336,0.992826399,0.544715447,0.43615495,0.519368723,0.931133429,0.378287901,0.553323769,0.670970827,0.656623625,0.755619321,0.913438546,0.655188905,0.902917264,0.308943089,0.448589192,0.469631755,0.479674797,f7be2c96-11ec-4ade-8c31-12a578286d57.Kinect,1,0.2020961862727748,3.8115304047907346,-1.111623668334275
0.567024632,0.363940698,0.102821616,0.904830225,0.660927786,0.163079866,0.230511717,0.341941655,0.521759923,0.636059302,0.612625538,0.635581062,0.12434242,0.668579627,0.163079866,0.341941655,0.363940698,0.612625538,0.668579627,0.867527499,0.164992826,0.382113821,0.362505978,0.884744142,0.540411286,0.55954089,0.634624582,0.410808226,0.612147298,0.451936872,0.791487327,0.801052128,0.670970827,0.68914395,0.673362028,0.552845528,0.781444285,0.693448111,0.628885701,0.406982305,0.5011956,0.153036824,f7fdbe98-9d69-48e2-a0bb-1d26aacd14c2.Kinect,0,0.0723348566313003,-0.2605568218649729,-0.441251314148164
0.745206282,0.661406026,0.75035868,0.346724055,0.724055476,0.603060736,0.140124342,0.616451459,0.741272119,0.319464371,0.615494978,0.635581062,0.172644668,0.515542802,0.603060736,0.616451459,0.661406026,0.615494978,0.515542802,0.471066475,0.316594931,0.786226686,0.765184122,0.286465806,0.306551889,0.321377331,0.566714491,0.160210426,0.553802009,0.554758489,0.679100909,0.441415591,0.670970827,0.656623625,0.669536107,0.704447633,0.648971784,0.578192253,0.617407939,0.758967001,0.778096604,0.301291248,f81d5042-762a-4461-a75e-3fa3593a5ed1.Kinect,0,0.1530777881701079,-1.0177068734762431,-0.29386943682980826
0.430870548,0.996652319,0.759445242,0.510760402,0.699186992,0.790052606,0.882831181,0.81444285,0.521759923,0.300813008,0.805834529,0.635581062,0.619799139,0.81061693,0.790052606,0.81444285,0.996652319,0.805834529,0.81061693,0.471066475,0.865136298,0.723577236,0.778574845,0.988043998,0.798182688,0.790052606,0.544715447,0.49976088,0.888570062,0.670014347,0.657580105,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.408895265,0.30942133,0.151123864,0.858919177,f845ffbe-5829-435c-8ce8-1fcffe9c80a6.Kinect,1,0.0509419093137727,1.714119556495366,1.333891012450298
0.948218264,0.279770445,0.092300335,0.346724055,0.418460067,0.163079866,0.239598278,0.194165471,0.521759923,0.156384505,0.243424199,0.635581062,0.095169775,0.213295074,0.163079866,0.194165471,0.279770445,0.243424199,0.213295074,0.642276423,0.164992826,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.544715447,0.219033955,0.459110473,0.284552846,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.215208034,0.293639407,0.0023912,f8b73930-9dc8-4e21-a32b-ba25cefdc597.Kinect,0,0.2502814089034976,-3.6713474122009604,-4.328234021025208
0.645748393,0.917264467,0.705404113,0.87422286,0.246293639,0.774270684,0.491152559,0.804878049,0.521759923,0.897178384,0.318986131,0.635581062,0.786704926,0.68627451,0.774270684,0.804878049,0.917264467,0.318986131,0.68627451,0.471066475,0.945958871,0.339072214,0.245815399,0.450023912,0.306551889,0.675274988,0.544715447,0.868962219,0.925394548,0.805834529,0.755141081,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.643232903,0.527498804,0.152080344,0.156384505,0.739359158,f9085f26-fcd4-48d7-99e0-14c916c52d86.Kinect,0,0.0340024680760515,0.5311583824126632,-0.8153954271031172
0.842416892,0.945958871,0.462458154,0.389765662,0.18890483,0.364897178,0.140124342,0.382113821,0.703012912,0.156384505,0.485891918,0.635581062,0.56193209,0.493543759,0.364897178,0.382113821,0.945958871,0.485891918,0.493543759,0.471066475,0.261119082,0.969870875,0.962697274,0.444285031,0.306551889,0.321377331,0.544715447,0.128168341,0.459110473,0.284552846,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.56480153,0.308943089,0.151123864,0.262553802,f92e1d79-edd3-4569-af32-43a0bf11d255.Kinect,0,0.2070649461768255,-2.830895831879647,-0.8617177461161702
0.407377482,0.279770445,0.198469632,0.346724055,0.285987566,0.952175992,0.700143472,0.945002391,0.521759923,0.574366332,0.905308465,0.635581062,0.8770923,0.920612147,0.952175992,0.945002391,0.279770445,0.905308465,0.920612147,0.471066475,0.56288857,0.339072214,0.381157341,0.351506456,0.866571019,0.957914873,0.544715447,0.218077475,0.459110473,0.925394548,0.378287901,0.441415591,0.670970827,0.656623625,0.886178862,0.952175992,0.807269249,0.578192253,0.866092779,0.825442372,0.711621234,0.901482544,f93ca961-4255-4f49-b96b-d7481631b771.Kinect,1,0.2505218996211907,5.949933630159911,-1.6570932074540012
0.249246078,0.715925395,0.761358202,0.5011956,0.988043998,0.643711143,0.951697752,0.450023912,0.926829268,0.736011478,0.711621234,0.918220947,0.920133907,0.778574845,0.643711143,0.450023912,0.715925395,0.711621234,0.778574845,0.471066475,0.677187948,0.823529412,0.884265901,0.974175036,0.654232425,0.754184601,0.632711621,0.861788618,0.589191774,0.641798183,0.378287901,0.972262076,0.951697752,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.798660928,0.844571975,0.808225729,f970d964-d358-41ba-8d5a-ad63c0819329.Kinect,1,0.0223532005874039,1.0605332293643737,4.520234011501423
0.844274058,0.31420373,0.403634625,0.707795313,0.256814921,0.656623625,0.240554758,0.654232425,0.521759923,0.775227164,0.656623625,0.635581062,0.31276901,0.566236251,0.656623625,0.654232425,0.31420373,0.656623625,0.566236251,0.508847441,0.698230512,0.648493544,0.532281205,0.286465806,0.955523673,0.644667623,0.544715447,0.507890961,0.794356767,0.31133429,0.467240555,0.463892874,0.732663797,0.830703013,0.642276423,0.552845528,0.661884266,0.933524629,0.482544237,0.148732664,0.151123864,0.359158297,f99812e2-97c0-48fc-bd46-49dc20e9825f.Kinect,1,0.0520968991420886,1.5865243021102513,-2.1134973405968087
0.84385047,0.279770445,0.18507891,0.576279292,0.528455285,0.163079866,0.140124342,0.194165471,0.633189861,0.156384505,0.330463893,0.635581062,0.789574366,0.327116212,0.163079866,0.194165471,0.279770445,0.330463893,0.327116212,0.800573888,0.283596365,0.598278336,0.343376375,0.326159732,0.470109995,0.514586322,0.544715447,0.905308465,0.518412243,0.852702056,0.55954089,0.441415591,0.670970827,0.656623625,0.869440459,0.765662363,0.857006217,0.578192253,0.583452893,0.148732664,0.151123864,0.134863702,f9a2f4a2-c452-4388-a95d-962b3a446062.Kinect,0,0.1359987836128811,-1.4278606886802938,-1.674219135203043
0.461773199,0.279770445,0.092300335,0.536585366,0.18890483,0.163079866,0.140124342,0.292682927,0.666188427,0.920133907,0.210425634,0.895265423,0.668579627,0.178861789,0.163079866,0.292682927,0.279770445,0.210425634,0.178861789,0.481587757,0.164992826,0.339072214,0.245815399,0.56336681,0.43519847,0.43902439,0.544715447,0.791487327,0.641319943,0.455284553,0.781444285,0.465805835,0.670970827,0.656623625,0.642276423,0.928742229,0.780487805,0.578192253,0.308943089,0.888091822,0.903395505,0.202295552,f9b0d8a4-122d-4712-9ab7-9d9e1dc4e70b.Kinect,0,0.1453505061088835,-1.7023310896028956,-1.3006189714966034
